place_name,reviewer_name,review_rating,review_date,review_text,local_guide,scraped_at
Parco Ciani,Angelo Mangili,5,9 hours ago,Relaxing place with a nice view on Lugano bay,False,2026-04-20T21:43:58.005008
Parco Ciani,Viktors A,5,a day ago,Nice park and kids playground.,False,2026-04-20T21:43:59.041912
Parco Ciani,daniele castrogiovanni,5,Edited a day ago,Lugano,False,2026-04-20T21:43:59.061193
Parco Ciani,Arash Sharifi,5,2 days ago,Amazing view,False,2026-04-20T21:44:01.114149
Parco Ciani,Ronny Presente,5,3 days ago,Beautiful and peaceful,False,2026-04-20T21:44:02.148007
Parco Ciani,Derbel Amir,5,4 days ago,One of the most beautiful parks I've ever seen!,False,2026-04-20T21:44:02.165926
Parco Ciani,F. A.,3,4 days ago,Dirty. Nice view. Nice park. It's a shame it's poorly maintained.,False,2026-04-20T21:44:02.184533
Parco Ciani,Mihai Valeriu,5,4 days ago,Fantastic! An explosion of color with the lake and mountains in the background.,False,2026-04-20T21:44:02.202712
Parco Ciani,Roberta Politanò,5,a week ago,"A charming park on Lake Lugano, with well-maintained greenery and the paths that cross it. Drinking fountains and benches for short refreshments.",False,2026-04-20T21:44:08.312701
Parco Ciani,SferiK X,5,a week ago,"Beautiful park, with a lakeside walk and green areas full of tulips",False,2026-04-20T21:44:09.347765
Parco Ciani,Matteo,5,a week ago,"Beautiful park, well-kept and full of tulips",False,2026-04-20T21:44:09.366802
Parco Ciani,Dario Furrer,5,a week ago,"A must-see in Lugano. Beautiful flower displays and photo opportunities. Quiet benches for relaxing and contemplating.

Only the drug addicts on the east side facing the street look unpleasant 😕.",False,2026-04-20T21:44:09.384465
Parco Ciani,Daniela Zanin,5,a week ago,A corner of paradise❤️,False,2026-04-20T21:44:12.447758
Parco Ciani,Sumeda Fernando,5,a week ago,Wonderful..,False,2026-04-20T21:44:12.465850
Parco Ciani,Monica Muscio,5,a week ago,Beautiful park in the city center of Lugano!!,False,2026-04-20T21:44:12.483726
Parco Ciani,Esma Özkan,5,a week ago,A park with wonderful views.,False,2026-04-20T21:44:12.501739
Parco Ciani,Dani,5,Edited a week ago,👍🤩🤩😁😁 …,False,2026-04-20T21:44:12.519420
Parco Ciani,Denise F,5,a week ago,A very beautiful and clean park,False,2026-04-20T21:44:14.567198
Parco Ciani,Sebastian Wittor,5,a week ago,Simply beautiful,False,2026-04-20T21:44:14.585323
Parco Ciani,Hakan Kahveci,5,a week ago,Paradise,False,2026-04-20T21:44:14.602650
Parco Ciani,Asal Ikramova,5,a week ago,"calm
place🩷 …",False,2026-04-20T21:44:14.619795
Parco Ciani,Oxana,5,a week ago,"Incredible views!! 🤩🤩 One of the most beautiful parks in Lugano – clean, green, and incredibly relaxing 🥰🥰🥰 …",False,2026-04-20T21:44:14.637158
Parco Ciani,Faisal 11,5,a week ago,"A truly beautiful place, well worth visiting again and again.

The park is quite large, boasting stunning natural scenery and a beautiful lake, as well as exceptional cleanliness. Entry is also free, making it a wonderful choice for a picnic.",False,2026-04-20T21:44:14.654262
Parco Ciani,Rita Valverde,5,a week ago,"Super nice park, we visited in the spring and I believe that's the best time to go! Many tulips in bloom frame Lake Lugano.
We went on Easter weekend and I thought it was super cool that Lindt was organizing an egg hunt for the children.",False,2026-04-20T21:44:14.671349
